iteration,node_id,accuracy,test_loss,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9
3,7,0.0,-0.0004074705670304524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,0.0,0.00023256695411552343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5,0.0,-0.0003988498281195649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,6,0.0,-0.00040997488772759273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,0.0,0.00027379825833281733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,6,0.0,-0.0006076036582110654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,0.0,0.00030921884728516493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.0,-0.0005892119589884665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.0,0.00022851302474063975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,0.0,0.00035059588910742526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,0.0,0.0002773617880974241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7,0.0,-0.0005965193401946052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,0.0,0.0005017077485322353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.0,-0.001083480147546004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,0.0,0.0005611649997168501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,7,0.0,-0.0010614795199588732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.0,-0.001046023561913279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,0.0,0.0003991109008024969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,0.0,0.0005004108928353684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,0.0,0.0006356479454879035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.0,-0.0065636531508327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3,0.0,0.0024018177488625806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0,0.0,0.0028992606015649214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,0.0,0.00325742485959274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4,0.0,0.0015366367003683955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,0.0,0.002434755058624092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5,0.0,-0.006509387514827699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.0,-0.006689290252641625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.0,-0.08370711433189655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1,0.0,0.028166534917297443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,0.0,0.03006828782556271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4,0.0,0.024636999847384895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2,0.0,0.026416424704133128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,3,0.0,0.028573272311040288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5,0.0,-0.08257899079714756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,6,0.0,-0.08524900578642608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,7,0.0,-0.1414722869025241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5,0.0,-0.13902615254345466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,0.0,0.05147337799257385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,0.0,0.0539951788138938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6,0.0,-0.14020504645770487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4,0.0,0.053292315100987156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3,0.0,0.055549104299767976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0,0.0,0.05404420564454506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2,-0.0016776190476190467,0.04900713982566178,-0.0014651584010361108,-0.0012252425198173282,-0.0016776190476190471,0.0,0.0,0.05746071428571429,-0.07409999999999999,-0.00013690476190476189,0.0,0.0,0.0,0.0,0.0
9,7,5.1785714285714194e-05,-0.1371579492674259,8.835297579911981e-05,0.0009394769177496827,5.178571428571378e-05,0.0,0.0,0.0001428571428571425,-3.5714285714285744e-05,0.0004107142857142857,0.0,0.0,0.0,0.0,0.0
9,6,-0.00011369047619047597,-0.13145105649855848,-8.094544750160814e-05,-0.0003448870890336666,-0.00011369047619047605,0.0,0.0,-0.0010952380952380949,9.523809523809531e-05,-0.00013690476190476189,0.0,0.0,0.0,0.0,0.0
9,0,-0.0016776190476190467,0.05334723707506567,-0.0014651584010361108,-0.0012252425198173282,-0.0016776190476190471,0.0,0.0,0.05746071428571429,-0.07409999999999999,-0.00013690476190476189,0.0,0.0,0.0,0.0,0.0
9,3,-0.0016776190476190467,0.05680792825598773,-0.0014651584010361108,-0.0012252425198173282,-0.0016776190476190471,0.0,0.0,0.05746071428571429,-0.07409999999999999,-0.00013690476190476189,0.0,0.0,0.0,0.0,0.0
9,1,-0.0016776190476190467,0.051659341494097684,-0.0014651584010361108,-0.0012252425198173282,-0.0016776190476190471,0.0,0.0,0.05746071428571429,-0.07409999999999999,-0.00013690476190476189,0.0,0.0,0.0,0.0,0.0
9,5,6.250000000000006e-05,-0.135918873125472,1.4541448112625587e-05,-0.00028602839475725886,6.24999999999994e-05,0.0,0.0,0.0008214285714285716,-5.952380952380957e-05,-0.00013690476190476189,0.0,0.0,0.0,0.0,0.0
9,4,-0.001627619047619047,0.052575664125068734,-0.0013593812595298457,1.992017874030792e-05,-0.0016276190476190474,0.0,0.0,0.057413095238095235,-0.07409999999999999,0.0004107142857142857,0.0,0.0,0.0,0.0,0.0
10,3,-0.008439047619047612,0.061014397490700686,-0.005940834777129854,-0.006955778107253452,-0.008439047619047615,0.0,0.0,0.010503571428571433,-0.07958333333333333,-0.015239285714285719,0.0,-7.142857142857142e-05,0.0,0.0,0.0
10,6,0.0008128571428571412,-0.11643784397618137,0.0013037999426104316,0.0056055860629987304,0.0008128571428571423,0.0,0.0,0.0010738095238095257,0.01153452380952381,-0.004408333333333333,0.0,-7.142857142857142e-05,0.0,0.0,0.0
10,2,-0.007375,0.04677772047051814,-0.004617233920367247,-0.005986375458334559,-0.0073750000000000005,0.0,0.0,0.00973214285714286,-0.0791952380952381,-0.0042154761904761905,0.0,-7.142857142857142e-05,0.0,0.0,0.0
10,7,0.004245357142857145,-0.12441375794684062,0.005214203982073205,0.008425369961310717,0.004245357142857143,0.0,0.0,-0.0027547619047619087,0.010050000000000002,0.03522976190476189,0.0,-7.142857142857142e-05,0.0,0.0,0.0
10,4,-0.004077857142857147,0.05120654963239378,-0.0007139245269512304,-0.0035321474226658197,-0.004077857142857144,0.0,0.0,0.006828571428571415,-0.0792333333333333,0.03169761904761904,0.0,-7.142857142857142e-05,0.0,0.0,0.0
10,0,-0.006914047619047618,0.0532671499856139,-0.004074690734840639,-0.005630738248310928,-0.006914047619047623,0.0,0.0,0.0093202380952381,-0.07967619047619047,0.001286904761904761,0.0,-7.142857142857142e-05,0.0,0.0,0.0
10,5,0.0013488095238095225,-0.124340126447183,0.0019739242493073744,0.005828395427079443,0.0013488095238095245,0.0,0.0,-9.404761904761906e-05,0.011764285714285715,0.0018892857142857144,0.0,-7.142857142857142e-05,0.0,0.0,0.0
10,1,-0.007413571428571429,0.04879620248417363,-0.004661222432641601,-0.006296128199118658,-0.007413571428571433,0.0,0.0,0.009765476190476192,-0.07828571428571426,-0.00561547619047619,0.0,0.0,0.0,0.0,0.0
11,1,-0.015914880952380958,0.035500594479118575,-0.013421095879420124,-0.021713779007620195,-0.015914880952380955,-0.026054761904761903,0.0,0.007229761904761901,-0.09887619047619048,2.142857142856938e-05,-0.05042261904761904,0.008954761904761906,-1.1904761904761902e-06,0.0,0.0
11,4,-0.014526904761904769,0.042956557957591686,-0.013291842616539325,-0.02437533407440496,-0.01452690476190477,-0.026054761904761903,0.0,-0.008552380952380954,-0.10527380952380952,0.04812499999999999,-0.05019166666666667,-0.0033654761904761904,4.404761904761904e-05,0.0,0.0
11,0,-0.01691142857142857,0.04450473426543184,-0.015452997461392354,-0.029921920232390247,-0.016911428571428574,-0.026054761904761903,0.0,0.004833333333333326,-0.10549523809523807,0.01624047619047619,-0.05046785714285715,-0.00811904761904762,-5.1190476190476193e-05,0.0,0.0
11,3,-0.018727976190476198,0.058942367718152526,-0.016438414510456054,-0.02978929702991238,-0.018727976190476198,-0.026054761904761903,0.0,0.01616547619047621,-0.10319761904761905,-0.017234523809523814,-0.050525,-0.006382142857142858,-5.1190476190476193e-05,0.0,0.0
11,7,0.006902619047619044,-0.11574552256771037,0.006637834811834897,0.022385616979279824,0.006902619047619045,0.002297619047619047,0.0,-0.01079642857142858,0.0495666666666667,0.03713809523809525,0.0019428571428571442,-0.011242857142857141,0.00012023809523809524,0.0,0.0
11,6,0.004803095238095236,-0.11219087912525084,0.00494226844816547,0.015104849313387143,0.004803095238095238,-0.004922619047619047,0.0,0.00011904761904761731,0.057015476190476214,0.008091666666666667,-0.0010309523809523776,-0.011242857142857141,1.1904761904761902e-06,0.0,0.0
11,2,-0.01772964285714286,0.03998650148090612,-0.015320146633574698,-0.02354510117478158,-0.01772964285714286,-0.026054761904761903,0.0,0.012934523809523812,-0.10256904761904762,-0.01039404761904762,-0.05046785714285715,-0.0007345238095238097,-1.0714285714285712e-05,0.0,0.0
11,5,0.004342619047619047,-0.12046570989230133,0.004706470554588543,0.010288248618598301,0.004342619047619045,0.001898809523809523,0.0,0.008566666666666669,0.058079761904761884,-0.015363095238095247,0.0015380952380952386,-0.011242857142857141,-5.1190476190476193e-05,0.0,0.0
12,1,-0.020750357142857136,0.0011710667903039231,-0.02033275293900572,-0.013481897870477573,-0.02075035714285715,-0.056739285714285735,0.0,0.006097619047619051,-0.1397166666666667,-0.016132142857142866,-0.13875357142857142,0.03836428571428571,0.09937619047619045,0.0,0.0
12,6,0.02770583333333332,-0.11258952191536231,0.03318016229114714,0.043183871273554136,0.02770583333333332,0.012086904761904762,0.0,0.00020119047619048122,0.19943571428571433,0.02546785714285712,0.13240476190476191,-0.06437500000000002,-0.028163095238095227,0.0,0.0
12,7,0.0269407142857143,-0.10953472665414181,0.03219167926881204,0.04504821710240575,0.026940714285714294,0.01905,0.0,-0.009867857142857138,0.17545238095238103,0.05153571428571429,0.13572023809523812,-0.07460595238095238,-0.027877380952380945,0.0,0.0
12,2,-0.025327976190476196,0.01960720212704705,-0.02442834484204664,-0.016197169861061823,-0.025327976190476196,-0.058896428571428565,0.0,0.023026190476190478,-0.15707619047619048,-0.02254404761904762,-0.1447392857142857,0.009927380952380953,0.09702261904761911,0.0,0.0
12,4,-0.019105357142857146,0.015948070744366112,-0.01868348725711326,-0.014025871444522851,-0.019105357142857153,-0.059729761904761904,0.0,-0.010948809523809517,-0.1611333333333333,0.05254166666666668,-0.11576785714285706,0.009655952380952385,0.09432857142857135,0.0,0.0
12,0,-0.02232714285714285,0.01665206462605855,-0.020872793126014647,-0.01625336316284323,-0.022327142857142858,-0.05836547619047619,0.0,0.007429761904761914,-0.15608095238095238,0.024779761904761888,-0.11595357142857146,-0.0070047619047618965,0.08192380952380954,0.0,0.0
12,5,0.02681630952380953,-0.11571394317360549,0.034115357331218746,0.04409545182585573,0.02681630952380953,0.025557142857142855,0.0,0.02182380952380954,0.19613333333333333,-0.01811785714285714,0.15748095238095236,-0.06868690476190478,-0.046027380952380986,0.0,0.0
12,3,-0.026639523809523818,0.045512910937048116,-0.025865157738523575,-0.019608813247517974,-0.026639523809523814,-0.05946309523809524,0.0,0.023113095238095228,-0.15951428571428566,-0.011780952380952387,-0.14939166666666667,-0.005649999999999996,0.09629166666666669,0.0,0.0
13,6,0.03593964285714286,-0.10021278833598121,0.03489367437602788,0.0245933675035057,0.03593964285714286,0.039958333333333346,0.0,-0.006557142857142867,0.25657261904761897,0.055570238095238075,0.11449761904761907,-0.07894285714285716,-0.021702380952380945,0.0,0.0
13,0,-0.01559964285714286,-0.004859461790147903,-0.011369825632960904,-0.011047870372673806,-0.015599642857142848,-0.07774166666666667,0.0,0.008672619047619047,-0.13057380952380956,0.026366666666666667,-0.06907976190476192,0.011186904761904756,0.07517261904761906,0.0,0.0
13,7,0.03372404761904762,-0.09339210429190134,0.03200635566551859,0.027678083346821206,0.033724047619047626,0.04731904761904763,0.0,-0.0074059523809523915,0.2326630952380953,0.0665321428571429,0.12026309523809514,-0.0978619047619048,-0.024269047619047614,0.0,0.0
13,1,-0.015485357142857148,-0.020929233668824553,-0.01063643725651595,-0.013970944839228415,-0.015485357142857134,-0.08410595238095235,0.0,0.011108333333333335,-0.11619047619047618,-0.047303571428571424,-0.08675952380952384,0.08428690476190473,0.08411071428571423,0.0,0.0
13,5,0.0339417857142857,-0.1009296372492168,0.032956800409406156,0.029717189883132662,0.0339417857142857,0.05972738095238097,0.0,0.03187857142857142,0.2439583333333334,-0.013647619047619053,0.1517392857142857,-0.09121190476190479,-0.04302619047619047,0.0,0.0
13,3,-0.020199047619047616,0.02782450628201098,-0.016432493307849905,-0.012981120943547555,-0.020199047619047627,-0.07928690476190477,0.0,0.028544047619047608,-0.1366095238095238,-0.012109523809523808,-0.09358452380952376,0.0066821428571428535,0.08437380952380942,0.0,0.0
13,4,-0.013813571428571425,-0.00862537533325027,-0.009316277587576128,-0.01499212736506264,-0.013813571428571422,-0.08381547619047619,0.0,-0.015035714285714284,-0.13836190476190474,0.05403214285714285,-0.07309404761904764,0.037121428571428576,0.08101785714285702,0.0,0.0
13,2,-0.020407857142857155,-0.003418958311844536,-0.015954619867690416,-0.01584223948240196,-0.020407857142857144,-0.0841797619047619,0.0,0.030170238095238115,-0.1393333333333333,-0.0314404761904762,-0.09760714285714286,0.03286428571428572,0.08544761904761901,0.0,0.0
14,2,-0.018963690476190478,-0.02068391013297306,-0.016283085739953615,-0.015566582787792528,-0.018963690476190474,-0.1061285714285714,0.0,0.027811904761904763,-0.1166809523809524,-0.021667857142857138,-0.07347499999999998,0.038185714285714295,0.06231785714285706,0.0,0.0
14,7,0.03286476190476191,-0.07818712639942432,0.03097468567679633,0.024739963353852246,0.032864761904761904,0.06633214285714287,0.0,-0.012111904761904768,0.22600119047619047,0.07921785714285717,0.08054523809523813,-0.09204761904761899,-0.019289285714285717,0.0,0.0
14,0,-0.013830238095238097,-0.012448617173282469,-0.010651131452454787,-0.01607474025390942,-0.013830238095238095,-0.08742619047619046,0.0,0.010177380952380957,-0.11035238095238094,0.029314285714285713,-0.04576428571428571,0.015698809523809518,0.050050000000000046,0.0,0.0
14,4,-0.014427619047619047,-0.026040262355383585,-0.011400582410762278,-0.012856956485880061,-0.014427619047619043,-0.10566190476190468,0.0,-0.01215476190476191,-0.11714285714285716,0.04237619047619048,-0.055074999999999964,0.046174999999999994,0.05720714285714287,0.0,0.0
14,6,0.033650238095238094,-0.08034029876802554,0.03126995636096433,0.025668637663652898,0.03365023809523809,0.050392857142857156,0.0,-0.012688095238095247,0.2481357142857143,0.06957023809523813,0.07286904761904758,-0.07812142857142855,-0.013655952380952388,0.0,0.0
14,1,-0.015325952380952388,-0.04571861985653933,-0.011640587432616109,-0.009924015659095236,-0.015325952380952381,-0.10165714285714288,0.0,0.013073809523809524,-0.0899047619047619,-0.06280952380952384,-0.07189166666666669,0.09786190476190473,0.06206785714285706,0.0,0.0
14,3,-0.01832571428571429,0.02092003648502378,-0.015478263455443746,-0.01821016265231442,-0.018325714285714282,-0.09029999999999998,0.0,0.0326952380952381,-0.11987857142857143,-0.014342857142857145,-0.06114404761904761,0.011185714285714283,0.05852738095238093,0.0,0.0
14,5,0.03424571428571429,-0.08610707726719379,0.034151396740019435,0.027107568371566564,0.034245714285714296,0.10007380952380952,0.0,0.026571428571428555,0.23757261904761887,0.00371666666666667,0.11031071428571428,-0.09043809523809528,-0.045349999999999974,0.0,0.0
15,6,0.034035714285714294,-0.07077963890217996,0.031710506711194505,0.020061955913741776,0.03403571428571428,0.07355119047619046,0.0,-0.009509523809523806,0.23388095238095236,0.08169642857142859,0.05471428571428575,-0.0824559523809524,-0.011520238095238099,0.0,0.0
15,4,-0.014495595238095238,-0.041476011242800016,-0.012076337993417693,-0.02293331050345175,-0.014495595238095235,-0.1254380952380953,0.0,-0.0074999999999999945,-0.0960821428571429,0.031414285714285714,-0.043367857142857145,0.05267738095238093,0.04334047619047621,0.0,0.0
15,2,-0.019392380952380963,-0.03021268442720585,-0.017352619521707073,-0.027777132463132095,-0.019392380952380953,-0.1284047619047619,0.0,0.023872619047619035,-0.1003714285714286,-0.016495238095238104,-0.05995714285714282,0.03846666666666665,0.04896547619047617,0.0,0.0
15,1,-0.016591309523809522,-0.05944953803532336,-0.013216007661013244,-0.01987094339816921,-0.01659130952380951,-0.11596666666666669,0.0,0.016776190476190445,-0.06758571428571428,-0.09354880952380944,-0.05780357142857144,0.10424761904761909,0.047967857142857145,0.0,0.0
15,7,0.03401154761904762,-0.07441248214711259,0.03260555338003532,0.019845407672190236,0.03401154761904762,0.10138571428571426,0.0,-0.002972619047619046,0.21392738095238087,0.07975833333333336,0.06574999999999998,-0.09719880952380953,-0.02053452380952382,0.0,0.0
15,5,0.034780476190476195,-0.08225309342227266,0.034698713670526384,0.02212111089047971,0.03478047619047619,0.13127738095238098,0.0,0.026297619047619025,0.22241428571428573,0.011849999999999994,0.09500357142857138,-0.09443214285714287,-0.04460595238095239,0.0,0.0
15,3,-0.018390714285714288,0.009506556585155413,-0.016564632087855042,-0.012560048449347251,-0.018390714285714295,-0.10428571428571434,0.0,0.03551904761904762,-0.10258214285714286,-0.018376190476190477,-0.051152380952380935,0.01219166666666667,0.04477857142857149,0.0,0.0
15,0,-0.015282738095238097,-0.015619310318140116,-0.013381045584157886,-0.009773015662564093,-0.015282738095238101,-0.1131190476190476,0.0,0.009641666666666658,-0.09647619047619048,0.03007619047619048,-0.03906190476190475,0.019628571428571426,0.03648333333333334,0.0,0.0
16,3,-0.018750000000000003,0.0074608319847736405,-0.01740734883809266,-0.022699130407617674,-0.018750000000000003,-0.12070833333333333,0.0,0.03112261904761901,-0.09408333333333332,-0.011245238095238098,-0.04323333333333332,0.015095238095238096,0.03555238095238094,0.0,0.0
16,7,0.03429309523809525,-0.07626236155244993,0.03282575509574359,0.027679561309304376,0.03429309523809525,0.12382023809523808,0.0,0.0007452380952380989,0.20241904761904758,0.076522619047619,0.05553928571428571,-0.09711666666666663,-0.018998809523809508,0.0,0.0
16,1,-0.017830595238095243,-0.06472521386328779,-0.014557019229854974,-0.018958026971379334,-0.017830595238095246,-0.12729404761904764,0.0,0.014952380952380922,-0.05873333333333331,-0.09846785714285712,-0.045036904761904764,0.09981547619047623,0.03645833333333332,0.0,0.0
16,5,0.03391023809523812,-0.0815235778287139,0.033345828229142734,0.031035037016792746,0.03391023809523812,0.1454738095238094,0.0,0.03014047619047617,0.2106809523809524,0.008089285714285709,0.08291428571428577,-0.09706428571428574,-0.04113214285714286,0.0,0.0
16,2,-0.019632857142857143,-0.03319290131466084,-0.01795242944495793,-0.024538805315992958,-0.01963285714285715,-0.13989404761904767,0.0,0.022304761904761897,-0.09094999999999996,-0.014064285714285718,-0.052625,0.0393845238095238,0.03951547619047615,0.0,0.0
16,4,-0.015177857142857134,-0.046005906752647645,-0.012948207710189156,-0.0215004121714355,-0.015177857142857123,-0.13627738095238098,0.0,-0.0033226190476190395,-0.08641547619047617,0.019429761904761884,-0.03346428571428571,0.05686785714285714,0.03140357142857138,0.0,0.0
16,0,-0.015208333333333325,-0.024443451338440593,-0.014016143831145588,-0.02050984595067038,-0.015208333333333327,-0.12381785714285717,0.0,0.008570238095238101,-0.08373809523809521,0.028171428571428552,-0.03330595238095239,0.023554761904761908,0.028482142857142796,0.0,0.0
16,6,0.035183809523809534,-0.06883435450270561,0.032993424342908945,0.02310470741639944,0.03518380952380955,0.09507261904761903,0.0,-0.015013095238095228,0.2176952380952381,0.10081428571428569,0.04021190476190476,-0.08066190476190468,-0.0062809523809523714,0.0,0.0
17,1,-0.01667642857142857,-0.07353099236750117,-0.013940130561444344,-0.01975108386743378,-0.01667642857142857,-0.1336488095238095,0.0,0.012909523809523813,-0.052695238095238066,-0.08318809523809524,-0.03776785714285714,0.09513690476190478,0.0324892857142857,0.0,0.0
17,6,0.03598833333333333,-0.06935996199362846,0.03384748533506726,0.023114074656165058,0.03598833333333334,0.11367261904761895,0.0,-0.019669047619047583,0.20757500000000004,0.11088690476190484,0.03117142857142856,-0.0820690476190476,-0.001684523809523789,0.0,0.0
17,4,-0.015501904761904769,-0.0458081473283128,-0.013793956256162624,-0.020446492974263007,-0.01550190476190474,-0.15142738095238095,0.0,-0.00019761904761904326,-0.07631785714285715,0.010273809523809527,-0.023130952380952405,0.06136904761904764,0.02441190476190475,0.0,0.0
17,7,0.033955238095238094,-0.07922399079832192,0.03268386832528335,0.02296029805195156,0.0339552380952381,0.13922976190476183,0.0,-0.00022619047619046242,0.19330357142857152,0.0731345238095238,0.04927857142857142,-0.0966333333333333,-0.018534523809523785,0.0,0.0
