node_id,accuracy,test_loss,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9
0,-0.0034657,-0.04477091050983234,-0.005804716080829139,0.00967184636241629,-0.0034657000000000017,-0.08984766666666667,-0.11132966666666666,-0.012963999999999993,0.004452666666666666,0.01279966666666667,0.03667866666666666,-0.008385,0.0022796666666666664,0.13165133333333334,7.333333333333325e-06
1,-0.003214333333333333,-0.0775656424649455,-0.0055760558222498965,0.010083240678555675,-0.003214333333333331,-0.10029999999999997,-0.10345066666666666,-0.024084666666666664,0.008518333333333334,0.013597666666666668,0.04344933333333333,-0.005322666666666667,0.0025160000000000004,0.13234599999999996,0.0005873333333333333
2,-0.0047980333333333324,-0.054976381666341424,-0.007340002287238001,0.009702282437981961,-0.004798033333333332,-0.09651133333333334,-0.11595533333333333,-0.016091333333333332,0.004241333333333334,0.014757999999999995,0.03979566666666665,-0.0013619999999999984,0.0021976666666666668,0.12096100000000004,-1.4000000000000007e-05
3,-0.004163433333333334,-0.06761276704718351,-0.006892346984235287,0.008891801907015974,-0.0041634333333333325,-0.10236500000000003,-0.10761000000000004,-0.0011333333333333332,0.008929666666666667,0.01447,0.012557,-0.0022326666666666645,0.002251333333333333,0.13327366666666665,0.00022500000000000005
4,0.011675666666666671,-0.2231705357074231,0.02310155092245457,0.01654084767687866,0.01167566666666667,0.11752433333333334,0.1488036666666667,0.11015533333333333,-0.020735,-0.01924566666666667,-0.07511400000000003,0.020927333333333333,-0.004371666666666666,-0.16074233333333332,-0.00044533333333333333
5,0.010142166666666667,-0.2234381701607107,0.021513028609710053,0.01835283324850891,0.010142166666666666,0.11443633333333329,0.14015200000000003,0.11924466666666671,-0.019467,-0.018942999999999995,-0.07805999999999999,0.016558333333333335,-0.004429666666666666,-0.16742300000000007,-0.0006469999999999999
