iteration,node_id,accuracy,test_loss,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9
3,3,0.004778333333333332,-0.05084960167068836,0.0019623535625963085,-0.012372129305465418,0.004778333333333336,-0.07175000000000001,-0.052,0.03538333333333332,0.0,0.0,-0.010316666666666667,0.005666666666666667,0.0,0.14080000000000004,0.0
3,4,-0.017496666666666667,-0.14873267774116206,-0.005793891228983455,0.016274495197352464,-0.017496666666666667,0.03423333333333334,-0.0075666666666666695,0.1980833333333334,0.0,0.0,-0.18188333333333329,0.05356666666666665,0.0,-0.27140000000000003,0.0
3,0,0.004116666666666661,0.010450965102817329,0.0025227331761404274,-0.009050524020423579,0.004116666666666664,-0.061333333333333344,-0.05226666666666668,0.0129,0.0,0.0,0.00771666666666666,-0.006033333333333332,0.0,0.14018333333333335,0.0
4,0,0.0003333333333333339,-0.017806582997558985,-0.000886140979073608,-0.02565436897572984,0.00033333333333332237,-0.0644,-0.05991666666666665,0.027483333333333332,0.0,0.0,-0.003666666666666671,-0.0010833333333333337,0.0,0.10491666666666666,0.0
4,1,0.005418333333333335,-0.06912505462164581,0.002652133674300703,-0.02145918250719141,0.005418333333333334,-0.06838333333333334,-0.05991666666666667,0.002066666666666653,0.0,0.0,0.03313333333333333,0.0009666666666666613,0.0,0.14631666666666665,0.0
4,4,-0.024135000000000004,-0.11675647056786115,-0.009671019167660092,0.03359547590139365,-0.024135000000000007,0.017433333333333335,0.003650000000000002,0.20158333333333334,0.0,0.0,-0.20503333333333332,0.016883333333333334,0.0,-0.27586666666666676,0.0
4,3,-0.0023999999999999976,-0.0260580127406272,-0.0033931209959729386,-0.020689077138601988,-0.0024000000000000015,-0.07053333333333335,-0.06286666666666667,0.048816666666666654,0.0,0.0,-0.026783333333333336,-0.007716666666666673,0.0,0.09508333333333334,0.0
4,2,0.0034050000000000018,-0.042299326184955105,0.0016308289128148647,-0.023320554417819456,0.0034049999999999914,-0.06541666666666669,-0.05713333333333332,0.008800000000000002,0.0,0.0,0.01805,0.0020666666666666633,0.0,0.12768333333333334,0.0
4,5,-0.021038333333333336,-0.1348128571378703,-0.006673295900865523,0.03578814576196567,-0.021038333333333336,0.03413333333333334,0.0016833333333333346,0.1980833333333333,0.0,0.0,-0.17403333333333335,-0.035116666666666664,0.0,-0.2351333333333334,0.0
5,3,-0.0014233333333333314,-0.04571260975677752,-0.0032220505943541017,0.012913510848812038,-0.0014233333333333337,-0.08016666666666668,-0.0671,0.037883333333333324,1.6666666666666667e-05,0.0,0.017383333333333337,-0.0364,0.0,0.11415000000000002,0.0
5,1,0.004811666666666669,-0.07223187328144239,0.00023382543980002713,-0.016203362675196457,0.0048116666666666716,-0.07441666666666667,-0.06840000000000002,-0.012383333333333324,1.6666666666666667e-05,0.0,0.06125,0.0033499999999999906,0.0,0.13870000000000005,0.0
5,4,-0.018781666666666665,-0.1468843827328611,-0.004607096525804125,0.057242655239584724,-0.01878166666666667,0.036866666666666666,0.007083333333333334,0.21013333333333337,-1.6666666666666667e-05,0.0,-0.2289333333333333,0.010900000000000002,0.0,-0.22384999999999997,0.0
5,5,-0.014716666666666668,-0.17215293777469878,-0.00010117825020956497,0.04321178324004738,-0.014716666666666663,0.05509999999999999,0.01286666666666667,0.17926666666666669,-1.6666666666666667e-05,0.0,-0.16933333333333334,-0.009200000000000005,0.0,-0.21585000000000001,0.0
5,2,0.0028900000000000076,-0.02679412911652002,-0.0009226633513436678,-0.002493582906901607,0.002889999999999999,-0.06750000000000002,-0.07373333333333333,0.0011333333333333497,1.6666666666666667e-05,0.0,0.01891666666666666,0.04,0.0,0.11006666666666666,0.0
5,0,0.004153333333333334,-0.03334807944652125,-0.0004708227192303588,-0.01648234723007927,0.004153333333333328,-0.06805,-0.06955,0.004300000000000015,-1.6666666666666667e-05,0.0,0.02054999999999999,0.009349999999999985,0.0,0.14495,0.0
6,3,0.0008466666666666666,-0.052593993963456244,-0.00407676319734649,-0.008136103425599072,0.000846666666666658,-0.07763333333333333,-0.08526666666666667,0.027749999999999993,0.0,0.0,0.028516666666666673,-0.03468333333333334,0.0,0.14978333333333335,0.0
6,2,0.0014749999999999995,-0.04907478972351981,-0.002170600675735395,-0.0007766086455224215,0.0014750000000000065,-0.07056666666666667,-0.07828333333333333,0.010433333333333343,0.0,0.0,0.046566666666666666,-0.013616666666666674,0.0,0.12021666666666668,0.0
6,0,0.002643333333333332,-0.04415346581465126,-0.0029091726051156015,-0.008793090894349353,0.0026433333333333304,-0.07014999999999999,-0.09055000000000002,0.007116666666666681,0.0,0.0,0.03921666666666667,0.007266666666666668,0.0,0.13353333333333334,0.0
6,5,-0.010520000000000002,-0.16565131283110107,0.004912774309601544,0.044172631801047475,-0.010520000000000009,0.05571666666666666,0.028666666666666674,0.1860666666666667,0.0,0.0,-0.17893333333333336,0.02281666666666667,0.0,-0.21953333333333333,0.0
6,4,-0.01095166666666667,-0.16781446743922626,0.003274532536355153,0.05217076228703652,-0.010951666666666665,0.033150000000000006,0.041316666666666675,0.18811666666666668,0.0,0.0,-0.2113333333333333,0.03995,0.0,-0.20071666666666668,0.0
6,1,0.0037233333333333333,-0.06230611740403877,-0.0013421270653371292,-0.0052721145643959124,0.003723333333333332,-0.06768333333333333,-0.08221666666666665,-0.017983333333333337,0.0,0.0,0.06446666666666666,0.00693333333333334,0.0,0.13371666666666665,0.0
7,3,0.0005616666666666664,-0.05418580016259681,-0.0031853140495024072,-0.005785460437444522,0.0005616666666666693,-0.07778333333333333,-0.07333333333333332,0.03191666666666668,0.0,0.0,0.03350000000000001,-0.050349999999999985,0.0,0.14166666666666664,0.0
7,5,-0.007814999999999999,-0.19001763687012294,0.005828860441934358,0.05196086736849224,-0.007814999999999997,0.058199999999999995,0.03226666666666666,0.17818333333333328,0.0,0.0,-0.16001666666666672,-0.003233333333333336,0.0,-0.18355000000000002,0.0
7,4,-0.00756833333333333,-0.17267417558439205,0.005691391296794157,0.050551344844284696,-0.007568333333333326,0.05398333333333333,0.04455,0.1761,0.0,0.0,-0.20290000000000005,0.04301666666666667,0.0,-0.19043333333333332,0.0
7,0,0.005105000000000001,-0.06045153667466147,-0.00045482647295813335,-0.00486935457790788,0.005104999999999992,-0.0697,-0.07730000000000001,-0.010916666666666673,0.0,0.0,0.06005000000000001,0.02908333333333334,0.0,0.1198333333333333,0.0
7,1,-0.0038616666666666678,-0.03206800040166082,-0.008562076729712941,-0.012913095826980943,-0.003861666666666658,-0.08280000000000001,-0.09903333333333332,0.009866666666666682,0.0,0.0,0.044533333333333334,-0.03666666666666667,0.0,0.12548333333333336,0.0
7,2,-0.002204999999999998,-0.03180384195534288,-0.007218457647965883,-0.006017638027713392,-0.002204999999999985,-0.09006666666666667,-0.09098333333333332,0.02035000000000002,0.0,0.0,0.029500000000000002,-0.008183333333333332,0.0,0.11733333333333333,0.0
8,5,0.001698333333333325,-0.2072884993441798,0.014256508296196185,0.04521794080746952,0.0016983333333333269,0.07571666666666667,0.05371666666666668,0.17928333333333327,0.0,-3.3333333333333335e-05,-0.13443333333333332,0.016066666666666656,0.0,-0.17333333333333334,0.0
8,3,-0.0031100000000000017,-0.043952995526056644,-0.007846234824479882,-0.016483883506949567,-0.003110000000000002,-0.08651666666666664,-0.08476666666666667,0.021750000000000002,0.0,-3.3333333333333335e-05,0.02373333333333333,-0.06046666666666667,0.0,0.15520000000000003,0.0
8,2,-0.0003183333333333374,-0.07380719329141512,-0.006305755306747368,-0.006573467763724879,-0.00031833333333333946,-0.08944999999999999,-0.09285,-0.009833333333333331,0.0,6.666666666666667e-05,0.0766333333333333,0.004916666666666666,0.0,0.10733333333333334,0.0
8,1,-0.0006866666666666673,-0.05651800814707574,-0.007526025071431808,-0.008912664043524988,-0.0006866666666666676,-0.09455000000000001,-0.10045000000000003,-0.018266666666666664,0.0,1.6666666666666667e-05,0.0775,-0.003866666666666662,0.0,0.13275,0.0
8,0,9.833333333333033e-05,-0.03184402199054733,-0.006007533738866783,-0.009334726101869216,9.833333333332513e-05,-0.07386666666666668,-0.09430000000000001,-0.0007666666666666643,0.0,1.6666666666666667e-05,0.055683333333333314,-0.0334,0.0,0.14761666666666665,0.0
8,4,-3.166666666666747e-05,-0.1830421329050814,0.010992487389589148,0.04643578631013076,-3.166666666667029e-05,0.06633333333333334,0.04931666666666667,0.1795,0.0,-3.3333333333333335e-05,-0.18511666666666668,0.05541666666666668,0.0,-0.16573333333333334,0.0
9,3,-0.005476666666666662,-0.023614015194514254,-0.009628542314266192,0.016284303038595363,-0.00547666666666665,-0.08921666666666668,-0.09276666666666666,0.030083333333333337,0.0,-0.00015,0.023299999999999998,-0.061133333333333345,0.0,0.1351166666666667,0.0
9,0,-0.001415000000000009,-0.032563049449029706,-0.008209305696230327,0.009024280126534652,-0.0014149999999999755,-0.07713333333333332,-0.09533333333333333,-0.010933333333333331,0.0,5e-05,0.05335000000000001,-0.005166666666666667,0.0,0.1210166666666667,0.0
9,4,0.0005016666666666612,-0.17515799698050113,0.0143110723410355,0.05841834083453723,0.0005016666666666694,0.06753333333333332,0.06925000000000002,0.16560000000000002,0.0,-0.0002,-0.14983333333333332,0.023316666666666666,0.0,-0.17064999999999997,0.0
9,2,-0.00169833333333334,-0.045595090227268764,-0.007955894771275781,0.009550062397640788,-0.0016983333333333236,-0.08645000000000001,-0.08710000000000001,-0.010150000000000005,0.0,-0.00015,0.05721666666666667,-0.025633333333333338,0.0,0.13528333333333334,0.0
9,5,-0.004133333333333338,-0.16838064927710605,0.012631002119881891,0.050061840003870546,-0.004133333333333328,0.07713333333333333,0.05973333333333333,0.1819666666666667,0.0,-0.0002,-0.11951666666666667,-0.027716666666666653,0.0,-0.21273333333333336,0.0
9,1,-0.0002950000000000021,-0.07120347536799755,-0.008329140338416979,0.017342323410133864,-0.0002949999999999866,-0.09936666666666667,-0.08961666666666668,-0.03173333333333333,0.0,0.00015000000000000001,0.07265,-0.011666666666666672,0.0,0.15663333333333337,0.0
10,0,-0.0020200000000000027,-0.04755719511625376,-0.008616549857671069,0.009180100356249521,-0.0020199999999999936,-0.08025,-0.10116666666666668,0.0014333333333333257,0.0,-1.6666666666666667e-05,0.03894999999999999,-0.026349999999999995,0.0,0.14719999999999997,0.0
10,5,0.005263333333333328,-0.20062119543172754,0.02013493703370111,0.029897279741243662,0.005263333333333324,0.09551666666666668,0.08563333333333334,0.16986666666666664,0.0,-0.0003333333333333333,-0.09318333333333335,-0.005049999999999998,0.0,-0.19981666666666667,0.0
10,1,-0.0012883333333333416,-0.0730027824323901,-0.009364889205243134,0.011458606189256794,-0.0012883333333333117,-0.0897,-0.10113333333333335,-0.033500000000000016,0.0,0.00016666666666666666,0.06756666666666668,-0.01863333333333333,0.0,0.16235000000000002,0.0
10,2,-0.005284999999999998,-0.049214147812748105,-0.011529539360227799,0.0084834023002652,-0.005285000000000002,-0.09443333333333336,-0.10996666666666667,-0.003766666666666674,0.0,-6.666666666666667e-05,0.05336666666666667,-0.0013833333333333295,0.0,0.10339999999999998,0.0
10,3,-0.004375000000000013,-0.04870660272120413,-0.010780978027074272,-0.0005920551614412029,-0.004374999999999998,-0.10206666666666665,-0.10691666666666665,0.013999999999999992,0.0,-0.00025,0.04085,-0.03041666666666666,0.0,0.14105,0.0
10,4,0.007688333333333331,-0.2088477815285863,0.020144584926601834,0.04773840361948043,0.007688333333333346,0.06860000000000001,0.09471666666666667,0.14663333333333334,0.0,-0.0003333333333333333,-0.10238333333333333,0.057,0.0,-0.18735,0.0
11,1,-0.003246666666666669,-0.07904757143585546,-0.010395023775363036,0.0053441225903051595,-0.0032466666666666616,-0.08848333333333336,-0.11306666666666665,-0.0317,0.0,0.0005,0.08603333333333334,-0.021283333333333338,0.0,0.1355333333333333,0.0
11,2,-0.004358333333333328,-0.06840598206104996,-0.011807946978143635,0.011316697047177143,-0.004358333333333331,-0.08879999999999998,-0.11693333333333329,-0.04103333333333333,0.0,-0.00019999999999999996,0.0754166666666667,0.02193333333333333,0.0,0.10603333333333335,0.0
11,5,0.004814999999999997,-0.17392244585760083,0.020526378876516326,0.04839978942368567,0.004815000000000004,0.07716666666666668,0.09611666666666664,0.1674333333333334,0.0,-0.001166666666666667,-0.09836666666666667,-0.02118333333333332,0.0,-0.17185000000000003,0.0
11,4,0.009085,-0.1866492318752718,0.022826876534532827,0.027338276092390295,0.009085,0.07601666666666666,0.12216666666666669,0.13621666666666668,0.0,-0.001166666666666667,-0.08616666666666666,0.013366666666666659,0.0,-0.16958333333333334,0.0
11,0,-0.00633166666666667,-0.03487239981153207,-0.011894108306233974,0.00940966914180076,-0.006331666666666681,-0.08398333333333331,-0.12830000000000005,0.0016833333333333377,0.0,-0.0002333333333333333,0.05211666666666667,-0.048316666666666654,0.0,0.14371666666666666,0.0
11,3,-0.003546666666666677,-0.06118779234319227,-0.009986580719550614,0.00562226762964983,-0.003546666666666669,-0.09541666666666669,-0.10698333333333333,0.011566666666666671,0.0,-0.0002333333333333333,0.033633333333333355,-0.01951666666666665,0.0,0.14148333333333332,0.0
12,4,0.009886666666666665,-0.19497498614266673,0.02330611743477165,0.03392443282905276,0.009886666666666676,0.08853333333333331,0.1289166666666667,0.1277666666666666,0.0,-0.0017000000000000003,-0.09894999999999998,0.02271666666666668,0.0,-0.1684166666666667,0.0
12,2,-0.008076666666666657,-0.051235549047494396,-0.013325745385534993,0.009451410316424377,-0.00807666666666668,-0.0943,-0.12761666666666668,-0.0014666666666666532,0.0,-0.00045000000000000004,0.04846666666666668,-0.01873333333333332,0.0,0.11333333333333333,0.0
12,1,-0.00394166666666666,-0.07956889466621819,-0.012146500164893778,0.009093828564603624,-0.003941666666666653,-0.10678333333333334,-0.11970000000000003,-0.021733333333333327,0.0,0.0007333333333333332,0.04996666666666668,-0.00021666666666666362,0.0,0.15831666666666663,0.0
12,5,0.007720000000000005,-0.18934648967092968,0.022152286593292592,0.02845339981421972,0.007720000000000005,0.08744999999999999,0.11398333333333333,0.13681666666666667,0.0,-0.0017000000000000003,-0.0784166666666667,0.007433333333333341,0.0,-0.18836666666666657,0.0
12,0,-0.0049766666666666666,-0.04054857178605025,-0.011304314758094852,0.01371422693467423,-0.004976666666666653,-0.07895,-0.12621666666666667,-0.015949999999999995,0.0,-8.333333333333336e-05,0.051366666666666665,-0.020300000000000006,0.0,0.1403666666666666,0.0
12,3,-0.004328333333333333,-0.07085148377023687,-0.010466524885149335,0.012488132066202057,-0.004328333333333331,-0.09895000000000002,-0.10970000000000002,0.0022333333333333454,0.0,-0.0006333333333333333,0.0584,-0.025400000000000006,0.0,0.13076666666666667,0.0
13,2,-0.004058333333333331,-0.05618782634441511,-0.011557180658299712,0.012088461891813297,-0.004058333333333331,-0.08551666666666664,-0.12218333333333337,-0.02566666666666666,-3.3333333333333335e-05,-0.0005000000000000003,0.04753333333333334,-0.0005499999999999963,0.0,0.14633333333333334,0.0
13,4,0.010613333333333336,-0.19957070836595672,0.024636736371986333,0.004809625825432959,0.010613333333333348,0.08271666666666665,0.14549999999999996,0.1306,-3.3333333333333335e-05,-0.003966666666666668,-0.07970000000000001,0.004416666666666678,0.0,-0.1734,0.0
13,5,0.009121666666666663,-0.18826007805052836,0.02327795145277341,0.009013126172095189,0.009121666666666658,0.0877666666666667,0.11498333333333333,0.14053333333333337,-3.3333333333333335e-05,-0.0039000000000000003,-0.05975,0.00011666666666667608,0.0,-0.18849999999999997,0.0
13,0,-0.006760000000000005,-0.041794225567212295,-0.013663164954379253,0.011443233475551142,-0.006759999999999998,-0.0825,-0.13915,-0.015333333333333329,-3.3333333333333335e-05,-0.00016666666666666663,0.05406666666666667,-0.006849999999999995,0.0,0.12236666666666668,0.0
13,3,-0.005384999999999994,-0.06421812994211852,-0.011966511234748576,0.018272761692364532,-0.005385000000000004,-0.1020666666666667,-0.11849999999999998,0.0015666666666666804,-3.3333333333333335e-05,-0.0004000000000000002,0.034083333333333334,-0.017433333333333332,0.0,0.14893333333333333,0.0
13,1,-0.005431666666666672,-0.0750991191833642,-0.012168049988453304,0.01696146768256082,-0.005431666666666665,-0.09290000000000002,-0.11998333333333333,-0.022533333333333336,0.0,0.0009333333333333336,0.03576666666666666,-0.00736666666666666,0.0,0.15176666666666663,0.0
14,1,-0.0020449999999999978,-0.10244526165812383,-0.010147687486072214,0.017762108581658543,-0.0020450000000000047,-0.10781666666666667,-0.11691666666666665,-0.03353333333333334,0.0,0.002566666666666667,0.039966666666666664,0.01633333333333335,0.0,0.17895000000000003,0.0
14,3,-0.0033733333333333376,-0.07298511192044384,-0.011259230554350462,0.01827624368611565,-0.0033733333333333293,-0.10538333333333334,-0.12033333333333333,-0.010683333333333322,0.0,-0.0005666666666666668,0.053583333333333316,0.0014166666666666737,0.0,0.14823333333333336,0.0
14,2,-0.008935000000000007,-0.05204043330154101,-0.01491080811890968,0.012164958706838027,-0.008935000000000016,-0.10605000000000002,-0.14436666666666664,-0.010449999999999992,0.0,-0.00028333333333333346,0.055983333333333336,-0.009516666666666677,0.0,0.12533333333333335,0.0
14,4,0.01595666666666667,-0.21008084398672586,0.028492049904971502,0.007144303363246715,0.015956666666666657,0.10211666666666669,0.16491666666666668,0.1263666666666667,0.0,-0.005666666666666667,-0.07278333333333332,0.026750000000000006,0.0,-0.18213333333333337,0.0
14,0,-0.008351666666666672,-0.035995890000823205,-0.013085592862225472,0.010666665737328005,-0.008351666666666683,-0.0913666666666667,-0.13710000000000003,-0.009683333333333327,0.0,0.00018333333333333317,0.06113333333333332,-0.04960000000000001,0.0,0.14291666666666664,0.0
14,5,0.011431666666666668,-0.20549317027606281,0.02636262746969029,0.02904434033578626,0.011431666666666652,0.106,0.13913333333333336,0.1579833333333334,0.0,-0.005566666666666668,-0.06955000000000001,-0.025383333333333327,0.0,-0.1883,0.0
15,4,0.011785000000000004,-0.18900084479093046,0.025562615866675464,0.008032148305509926,0.011785000000000004,0.09263333333333336,0.1471,0.12206666666666666,0.0,-0.006933333333333333,-0.06310000000000002,0.00413333333333334,0.0,-0.17804999999999996,0.0
15,5,0.01319,-0.19534852318702986,0.026554324384984493,0.012842546218693964,0.013189999999999999,0.09188333333333333,0.1441166666666667,0.1443,0.0,-0.00675,-0.07033333333333332,-0.006599999999999997,0.0,-0.16471666666666665,0.0
15,1,-0.007488333333333333,-0.07391134208175028,-0.014202998427376929,0.015388073408300847,-0.00748833333333333,-0.1063,-0.1394,-0.023783333333333333,0.0,0.001716666666666667,0.055166666666666676,-0.003900000000000004,0.0,0.14161666666666667,0.0
15,2,-0.007503333333333335,-0.049665371893317774,-0.014001157697686372,0.013748830375917344,-0.00750333333333333,-0.0988,-0.1336333333333333,-0.0335,0.0,-0.0005333333333333334,0.06545000000000004,-0.0008333333333333251,0.0,0.12681666666666666,0.0
15,0,-0.004658333333333334,-0.04474252469980028,-0.011594516825522668,0.011608105360586818,-0.0046583333333333485,-0.08991666666666669,-0.13078333333333333,-0.011816666666666661,0.0,0.0001833333333333332,0.04531666666666669,-0.01201666666666667,0.0,0.15245,0.0
15,3,-0.006524999999999997,-0.06557311576389706,-0.012933384237605816,0.00914709967956615,-0.006525000000000004,-0.10300000000000004,-0.11923333333333334,-0.01059999999999999,0.0,-0.0008500000000000005,0.041666666666666685,-0.006116666666666666,0.0,0.13288333333333333,0.0
16,2,-0.005859999999999998,-0.06240917778318855,-0.012321100609044844,0.03016935902708416,-0.005860000000000007,-0.09600000000000002,-0.13848333333333332,-0.015516666666666666,-3.3333333333333335e-05,0.0008333333333333332,0.060816666666666686,-0.0017666666666666683,0.0,0.13155000000000003,0.0
16,3,-0.006845000000000003,-0.07875868049143737,-0.012801193106480748,0.026689887977544995,-0.006844999999999994,-0.11321666666666667,-0.12380000000000002,0.007750000000000003,-3.3333333333333335e-05,-0.0005666666666666668,0.04211666666666667,-0.01120000000000001,0.0,0.13049999999999998,0.0
16,5,0.012473333333333338,-0.19499180152411164,0.02561237027294398,0.03962812035984242,0.012473333333333328,0.10338333333333333,0.14793333333333333,0.13299999999999998,-3.3333333333333335e-05,-0.01181666666666667,-0.07181666666666668,0.007916666666666664,0.0,-0.18383333333333338,0.0
16,0,-0.0033099999999999965,-0.06178239423251707,-0.011036066113814995,0.032765780775833614,-0.003309999999999999,-0.09143333333333337,-0.13144999999999998,-0.02528333333333332,-3.3333333333333335e-05,0.0012666666666666666,0.04355,0.011816666666666668,0.0,0.1584666666666667,0.0
16,1,-0.006388333333333329,-0.08643696428357671,-0.012908553803827412,0.014486902716204958,-0.00638833333333332,-0.10540000000000001,-0.14166666666666664,-0.04514999999999999,0.0,0.0055333333333333345,0.07481666666666666,0.00018333333333334293,0.0,0.14780000000000001,0.0
16,4,0.017146666666666675,-0.20618586036556588,0.029350829462359927,0.035449602900913695,0.01714666666666668,0.10266666666666664,0.1739666666666667,0.12736666666666668,-3.3333333333333335e-05,-0.011083333333333336,-0.07148333333333333,0.00905,0.0,-0.15898333333333334,0.0
17,4,0.01793,-0.24167891510479514,0.028631214877972256,0.04463122914709031,0.017929999999999998,0.10565000000000002,0.17318333333333336,0.11014999999999998,-3.3333333333333335e-05,-0.013533333333333333,-0.05793333333333333,0.011966666666666667,0.0,-0.15015000000000003,0.0
17,1,-0.0060766666666666564,-0.08822647434384455,-0.012601706786803947,0.042393843516330576,-0.006076666666666682,-0.10475000000000002,-0.14004999999999998,-0.02376666666666667,0.0,0.005749999999999999,0.055516666666666666,-0.004966666666666675,0.0,0.15150000000000002,0.0
17,5,0.016018333333333332,-0.24028883764951345,0.026412799823589083,0.04674763364152517,0.016018333333333346,0.10376666666666666,0.149,0.12761666666666663,-3.3333333333333335e-05,-0.013666666666666669,-0.03406666666666667,0.013099999999999999,0.0,-0.18553333333333333,0.0
17,0,-0.005078333333333326,-0.06093632319424056,-0.012792674812179447,0.014453005959927136,-0.00507833333333333,-0.0897666666666667,-0.13956666666666664,-0.02705,-3.3333333333333335e-05,0.0017833333333333332,0.05824999999999999,0.012199999999999996,0.0,0.13340000000000002,0.0
