node_id,accuracy,test_loss,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9
0,0.004710495238095237,-0.05689229857584164,0.0072567696531875715,0.004640255163340618,0.005431624426405634,0.01627570456754132,-0.05225168869309837,-0.00032922665190106905,-0.00198552569542669,-0.07149483561245272,-0.0007213057868887475,0.0007638433243861214,-0.004981378543635357,0.07188637919233401,0.09715427816319792
1,0.004650254761904759,-0.0593643787993518,0.00690419695038512,0.0038768477279578183,0.005298343140771865,0.014692468415937812,-0.04108093140339838,-0.00024462440014765723,-0.009167444601603016,-0.09010357870235666,0.007785794362588079,0.002953648474003382,-0.005662381878821564,0.07440855089469052,0.0994019302468262
2,0.0032681833333333354,-0.05359251062465332,0.005396894092734313,0.0020390397732782824,0.004068857161620017,0.015661467444120506,-0.048722047409272086,-0.0018180832410483563,-0.004854785478547855,-0.08717813500145473,0.014401051676275888,0.0020647927229346876,-0.002642162312395777,0.06418529383005767,0.08959117938553023
3,0.008405533333333331,-0.09489700176169069,0.0119759519295753,0.005588289963730375,0.008804557783846211,0.02231722546161322,-0.025917893853576665,-0.000256344592100404,-0.005622984441301274,-0.049098099117447384,-0.0026207292333973935,0.003176160652152299,-0.002050699462664449,0.06541737557445977,0.08270156685072444
4,0.001458642857142857,-0.029578104449481706,0.0031262797594213327,0.0003693222304354052,0.0024172610065910875,0.017877210884353747,-0.06317495280050345,-0.0023322259136212596,-0.008284064120697786,-0.09714751236543494,0.007981315396113605,0.0053360423501342055,-0.005138317583842874,0.07379226557152632,0.09526284864788331
5,0.0389438,-0.24402566780586146,0.04595378972046351,0.02277548164092592,0.03652833439717431,-0.009203887269193392,0.20080555905181452,0.009446174787744543,0.025582838283828378,0.2171593201435361,0.007120462310484732,0.0041844616761109385,0.016221095052807086,-0.04735572504155663,-0.058676955023833084
6,0.036423780952380955,-0.23787130782302196,0.04347962267501052,0.021811348065560655,0.03416819168852388,-0.012774003887269196,0.18125017830920914,0.009392995570321137,0.027912446958981606,0.21848831345165354,-0.0034413036515054457,0.0066550352917785025,0.013179034648878984,-0.04612550112447443,-0.05285527868233518
7,0.039989309523809524,-0.25686067426609127,0.04743192018017652,0.024063794925509627,0.03774010424673564,-0.007455879494655,0.19620190895741554,0.007936392580287915,0.020726449787835922,0.21386790805935404,0.015108504163997434,0.004941694005368322,0.014985315916249742,-0.04182722205925491,-0.047084029449242525
